ItemID,Sentiment,SentimentSource,SentimentText
96501,1,Sentiment140,"@crpitt Hey wonderful woman, hope the Mumborg's doing really well. Actually loving the counseling-related tweets! Good luck with work "
96514,0,Sentiment140,"@CruciFire @dhempe sorry guys i never knew it was of that category, but content is nothing related to it.. sorry guys  gotta be careful :p"
96527,1,Sentiment140,@cleeboyyy Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
96574,1,Sentiment140,@Cruella_101 I got something you can miss! 
96676,1,Sentiment140,@clinton1550 Silly boy. 
96721,1,Sentiment140,"@Cryovat Hehe, I guess it's karma's way of patting you on the back "
96750,1,Sentiment140,@clocsen oh fun! Lovely  i'm envious
96806,1,Sentiment140,"@crystalbutterfl I did give you a hint the other day, even the title of the next post "
96840,0,Sentiment140,@cloverdash He's playing Juan Ignacio Chela...who's good on clay.  very annoying. Fingers crossed though! 
96859,1,Sentiment140,@crystalchappell Love It! Thanks for the Tweet   And for keeping it real...That why your so loved by your fans..Me included ..GNite
96863,1,Sentiment140,@crystalchappell That's sounds just perfect - I am now very jealous. 
96867,1,Sentiment140,@CrystalDDG4EVA Goodnight speed racer 
96891,0,Sentiment140,@cls714 Twitter does NOT support Sina blog 
96904,0,Sentiment140,@clubG im stuck at work till nine 
96982,0,Sentiment140,"@cmartini86 Yeah, we didn't see a lot of people!  it was just a bad week to come, I should be back in a month though! hopefully..."
97015,1,Sentiment140,@cscrima white truffle popcorn?...sounds decadent. I hope it's yummy. 
97059,0,Sentiment140,@cmgangrel had a 6 mnth active sub when annnouncement made. contacted NCS but they ksaying I cant have one. guess TC counts for nothing 
97063,0,Sentiment140,@csheppardrun Thanks! I'll stop at our Macstore tomorrow... they're closed today 
97065,0,Sentiment140,"@cshold crap, that's actually more painful than just being told the ending.  Now I have to wait to see it."
97070,1,Sentiment140,@CSI_Printchick @ChampagneRDub @JonathanRKnight ...Party time in Phoenix...July 12th! 
97082,1,Sentiment140,@CSI_PrintChick Jen you know everything! it's amazing!  Have you recovered from your insane afternoon?
97084,0,Sentiment140,@CSI_PrintChick lol I'm like the girl waiting at the buses while everyone else is in VIP inside the club lol! Sorry u r sick 
97255,1,Sentiment140,@CobwebsStir  I remember them! 
97293,1,Sentiment140,@CTaquechel17 what's the fun in that??? 
97313,1,Sentiment140,@ctham Only if you know you should be doing something else... 
97314,1,Sentiment140,@ctham ROFL Well it was a good suggestion wot. 
97322,0,Sentiment140,@ctiedje Hope he is alright. 
97349,0,Sentiment140,@cocolee117 Oh that doesn't sound good  Drink some hot water mixed with lemon &amp; honey that always helps my throat.
97387,0,Sentiment140,@cubanalust the email dont work 
97398,1,Sentiment140,@cocoprincess7 oooooh yeah....that was dope 
97415,1,Sentiment140,@cocoward serious?? omg hate chuuu  haha no wayyou have a beautiful smile i saw today your teeth are perfect!! xxxx
97532,1,Sentiment140,"@CumCandy Find love and satisfy your sexual fetish  Sexy adult fun, a great adult dating place. Hardcore Anal Stretching Cum chat"
97539,1,Sentiment140,"@Cunninghamster nothing, just being a moody bitch "
97662,0,Sentiment140,@coldplay have an emergency request for sick friend/fan in Vancouver - can you help?!?! She's missing the show because of it    
97663,1,Sentiment140,"@coldplay have to say Guy, it's been fantastic having you on board!  xo"
97664,0,Sentiment140,@coldplay hehe my brother saw you in the UK last year ~ i wish i had been there  i love all your songs.
97669,1,Sentiment140,@coldplay http://twitpic.com/5esn2 - Great guys! Night Guy 
97700,0,Sentiment140,@Coleen_Skeabeck Elderly effects of being 25!?!?!?! lol. Im staying 29 forever.. don't want the elderly effect of 30. 
97727,0,Sentiment140,@ColiBaby14 DID I LEAVE BLACK SUN GLASSES AT UR JOB?????   
97773,1,Sentiment140,@collageartist I don't know what that is but god it sounds good 
97795,0,Sentiment140,"@colleen3cd lights were outin some areas. I told them to eat &amp; sleep here, but the lights came back. Emma bummed. "
97820,0,Sentiment140,@colliebean i wear a 7.5  @djmyst during my spring cleaning i found two new balances. i can't find either one's match. 
97870,1,Sentiment140,@Colorblindfish Have fun tonite Fish... let loose n have a Grey Goose n Redbull for me! 
97874,1,Sentiment140,@Colorblindfish I LOVE your neon green shades!! 
97953,0,Sentiment140,@ComcastCares I've been watching '24' online because of bad HD signal on DVR. Now I can't watch my Derby DVR for the same reason. 
97993,0,Sentiment140,@comedy_dave nothing wrong with that Dave ! Off there myself for a week of forestry in the rain 
98001,1,Sentiment140,"@ComedyQueen gdgd and i no it will, b gd if the whole of twitter started using it lolage  #TwitterTakeover"
98056,1,Sentiment140,"@CommonJason o God, you are my God, and I will ever PRAIE YOU!  love that song. Thanks."
98065,1,Sentiment140,@communicateasia than about issues and opinions? i get that impression after joining and looking around twitter a bit.  take care!
98108,1,Sentiment140,@Cona7 Youre lame!! lol  you tell me i'm a dork and yet you stil signed up...... 
98122,1,Sentiment140,@concertreviewer well thats all that matters that no one was hurt and no damage! 
98213,0,Sentiment140,"@ConPunchToads Dang  That movie looked good, too."
98235,1,Sentiment140,@Constitutiongrl it's a drink. And this is what it looks like. http://twitpic.com/66ozi
98238,1,Sentiment140,"@contactabe Hey! You have a new picture: looking spiffy my friend!  Hope you got my email response. Enjoy your wine, see ya &amp; talk soon!"
98254,0,Sentiment140,@contentwhore Okay. I'm all out of ideas 
98295,1,Sentiment140,@cookiedorksx3 aww.  i wanted to watch it xD bleehh. :b iluu
98374,0,Sentiment140,@Coolkidstar08 damn bae  try and eat at least a little something
98466,1,Sentiment140,@coralreefdreams You're so welcome! Cool that it came up on google huh? 
98492,1,Sentiment140,"@core013 true and if I can get a little more Adam Baldwin, Zach Levi, Schwartz, and McG in my life I'm good. "
98522,0,Sentiment140,@CoreyLay The E.N.D. S.U.C.K.S. they all either sound like Boom Boom Pow or R cheap ripoffs of other dance songs... I'm so disappointed. 
98536,1,Sentiment140,"@corie_michele That's ok we can still understand, well almost! LOL I'm outa here have fun chat you later! "
98567,1,Sentiment140,@Cormac46 turns out I don't have to work tonight 
98569,1,Sentiment140,@cornbreadturner enjoy the milk  #gotmilk
98583,1,Sentiment140,"@corporate_punk .. I had a dream just like it last night, so now I'm stuuuck on it! "
98601,1,Sentiment140,@corruptjelly I LAV you so mcuch  canot wait until i come and see you. funnest times yis ;D we are so good together THX and im your fav ;D
98603,1,Sentiment140,@Corsette: I miss you too!  I'll be home relaxing &amp; watching movies.  
98616,1,Sentiment140,@cortybabs thankyouuuu 
98638,1,Sentiment140,@corykad Let me know if you win. 
98684,1,Sentiment140,"@CosmoDCgal oh, and i'll stay online just in case you want to talk, "
98693,1,Sentiment140,@cosplay AW I want a kitty pillow that licks and purrs! XD k.thorstensen@yahoo.com is my email 
98702,0,Sentiment140,"@Costus I envy you energy for a drink. All I did was eat dimsum, bit o football, then parked on the couch all night. "
98739,0,Sentiment140,"@Countessm3 Forgot to ask you, could you also tell me what browser you use so I can check it out please??, sorry for the troubles "
98770,0,Sentiment140,"@countryvicar to my blog? How annoying, it's driving me mad on here "
98776,1,Sentiment140,"@coupdemain I'll probably blog on it as it's in my &quot;thing &quot; (sex, dating and um more sex  )"
98816,1,Sentiment140,"@Courtney_182 I know! It took a lot of Googling, but I managed to make it work! "
98846,1,Sentiment140,@CourtneyCummz 
98848,0,Sentiment140,@CourtneyCummz  my GPS says I am no where close 
98861,0,Sentiment140,@courtneykkk i knew i shouldnt have shared cigarettes with you. 
98869,0,Sentiment140,@courtneypaula how was it starting back to school?just sitting in the lib and its sooo sunny outside 
98916,1,Sentiment140,@COVAN oh i bet - i was there last week 
98927,1,Sentiment140,@cow12boys3 nice!!! I love how domestic you are! 
98930,1,Sentiment140,@COWBOYJDANOS Come on over..there's plenty to go around 
98961,1,Sentiment140,"@Coyy Bitaw uy... He really does.  love, love, love my 3 boys!!!"
98966,0,Sentiment140,"@cp007 the second years last day of term, and prob wont see some of them ever again. "
98987,0,Sentiment140,@Cpopulus you'd be scared tooo 
99059,1,Sentiment140,@CraftyMamaof4  I get a double whammy. He is the starting GoalKeeper and a Striker  will be a long 10 month season for sure
99069,0,Sentiment140,"@Craig: when I'm in Mashville, talking will be short.  Also, presentations suck."
99089,0,Sentiment140,"@craigballantyne I wish, but no more tickets  we'll watch it tho"
99095,0,Sentiment140,@craigelder proof reading Defra Greener Living Fund bid - only a Govt dept could have a grant application deadline this close to Easter 
99099,1,Sentiment140,@craigers27 i do not get sun burned. i haven't used lotion in years 
99188,1,Sentiment140,@CRAWFORD_GG 
99191,0,Sentiment140,@crayola8282 yes is was...one of my favorite episodes though.  
99199,1,Sentiment140,@crazeegeekchick I agree.  I've never had a job interviewer say to me &quot;Gee I wish your info was HARD to READ through!&quot; ......
99223,0,Sentiment140,@crazy_moon HAHA!!! IT'S GONNA BE THE BEST EP THEN. IT BETTER NOT BE A LET DOWN 
99261,0,Sentiment140,@crazyforDAY26 awww man 
99302,1,Sentiment140,"@crazytwism  in some cases, I like Saudi laws ..."
99307,1,Sentiment140,@crazytwism haha! sure.. will do that  @prateekgupta @fraands
99309,1,Sentiment140,"@crazytwism in my defense, it's just before lunchtime, n i'm about to head off for some mam-mam "
99313,1,Sentiment140,@crazytwism Oh! okay  @fossiloflife @thenewbnb
99328,0,Sentiment140,@Cre8tiveSin sarcasm?  i need a PJ to fly to the hotspots and party and fly home for work the next day
99334,1,Sentiment140,@creamteam Better safe than sorry. 
99437,0,Sentiment140,@Cricket_65 My husbands officialy retaired out of the Marine corp tomorrow (yes at age 26  )..an hes from Vidor tx by beaumont.
99467,0,Sentiment140,@crisangwich I gained 24 lbs... 
99500,0,Sentiment140,"@CrisRocks, @AmericaArias, @ReporterFi you ladies enjoy Puerto Rico for me!!! I can't be there "
99504,1,Sentiment140,@crissangel http://twitpic.com/v59w - Follow Me? I watched ur show last month @ the Luxor!  it was Awesome!
99533,0,Sentiment140,@cristinaeve i just got my ass kicked on my psych final cuz i thought it wasn't  till thursday. 
99546,1,Sentiment140,@CrisXmusic Exactly...you can't see the sand for the people 
99570,1,Sentiment140,@Croc_Hunteress Nah. You don't want to mess with Old Man Lady Luck too much 
99572,1,Sentiment140,"@crochetgal ah, would if I could! Funds are very low-but you of course are on my list of go-to people!  "
99588,0,Sentiment140,@CroGzZ i wanna see it! But not around interwebz 
99614,1,Sentiment140,@crossapol I wish!I have to enter all the addresses and then note nearest to farthest and thats how we work them.Takes longer but works. 
99630,0,Sentiment140,@crowderband no Kansas City dates? 
99666,1,Sentiment140,@CruciFire Actually @notytony 's WOTD should become more of Word of the Week. Havent seen him in a long time! 
99776,1,Sentiment140,"@CrypticFragment Thanks dear! The tile is actually a Persian design (9th century, maybe?) But I loved it too "
99781,1,Sentiment140,@crysmy wen a guy will do ur laundry... that's LOVE!!!  He's a Keeper 
99784,1,Sentiment140,"@crysolivarez Emma got a toy too! I'll get her one too, maybe she can go with me when i get it "
99815,1,Sentiment140,@crystalchappell An online soap!? Can I be in it &amp; play ur daughter!? lol.  That would be a dream come true! 
99892,1,Sentiment140,@CrysWinchester Are you feeling a little bit better now? I'm worried about you. If you don't get better soon i am coming over to visit. 
99898,0,Sentiment140,@CSautter why? 
99901,1,Sentiment140,@cschack I know ! I am sorry!!! The damned bookmarklet should have a 'I am blond' protection for accidental clicks!! 
99912,1,Sentiment140,@csharpzealot hehehe you're giving me ideas 
99923,1,Sentiment140,@CSI_News will do 
99928,1,Sentiment140,@CSI_PrintChick I just have to say your picture with Jon is awesome! It's too cute 
99975,1,Sentiment140,"@ctayah got your back, yo! "
99984,1,Sentiment140,@cthagod 
100058,1,Sentiment140,"@Curioddities lol, no, no idea mastadon meant that.    Learn something new every day! Now if I could only shake the mental image..."
100062,0,Sentiment140,@curious_scribe bummer  I hope someone is taking good care of you x
100106,0,Sentiment140,@cthundr How could you go to Cali without me??? I'm sad. 
100136,1,Sentiment140,@CtStylist yes yes iam (Alisha is a hater for interrupting me)...besides the A is the place to be 
100145,1,Sentiment140,@beccahug yeah you gotta twitpic 
100150,1,Sentiment140,@beccaleeann is going to kill me for tweeting too much... Oh well!  I still can't sleep and McOrgies is entertaining me XD It's 5 am WEEE!
100151,0,Sentiment140,"@beccalikewo No, I didn't  Help me be hip by reminding me about these things!"
100184,0,Sentiment140,"@curligirl I'm Jewish, I can't become a nun  #orgasmsunday"
100185,1,Sentiment140,@curlsdiva  I've always wanted to look at my family history. Maybe when I retire...
