ItemID,Sentiment,SentimentSource,SentimentText
761245,1,Sentiment140,hope to finish one project and start Run #3 today 
761317,0,Sentiment140,Hopefully the day will go by fast! Other than that I just wish I was in the Bahamas with my babe!   Friday hurry up &amp; be here aleady!!!
761433,1,Sentiment140,Hoping for good news this week  
761555,0,Sentiment140,horrible day. i just can't believe he's gone... i will miss him SO much... 
761827,0,Sentiment140,Hates this bloody revision 
761967,1,Sentiment140,"Hating is the Sincerest Form of Flattery: http://blogs.myspace.com/thatsthewayirockit2  Have a good night, and as always thanks 4 reading "
762068,1,Sentiment140,"going to school this afternoon, then work, then kristens "
762150,1,Sentiment140,Going to see dave chapelle ..he better be good 
762212,1,Sentiment140,going to see Night at the Museum.. IMAX. yes. I'll give my review later 
762307,0,Sentiment140,Going to sign forms for getting a passport instead of sleeping for another hour 
762636,0,Sentiment140,Going to Tescos because we has no food.  Why did I offer to go?
762667,1,Sentiment140,Going to the beach with Whitney and Arielle. =] then worth ave for some designer shopping ! 
762679,0,Sentiment140,Going to the bus in 6 mins  REALLY cold out today!
762952,0,Sentiment140,going to tidy my room... been putting it off for days but mums threatened to do it when im at school and chuck everything out 
763131,0,Sentiment140,Going to work...on this lovely day! 
763341,1,Sentiment140,have to wake up early for baseball.  
763523,1,Sentiment140,havent been using '' for a Looooong time until today 
763551,1,Sentiment140,gonna go and read in bed in about 20 mins......need to relax as much as possible before school 2moz!! xx 
763698,1,Sentiment140,"havin a BBQ , well waitin on d lads ta get it cooked, I Know a BBQ in Ireland, happy out   ..."
763735,0,Sentiment140,having a bad poker connection. 
763995,0,Sentiment140,Gonna try to fall asleep again. Can't imagine not sleeping tonight. 
764012,1,Sentiment140,Gonna Watch a Movie Called &quot;Lost in The Wild&quot; with my Fav. of All Time Miss JENNIFER LOPEZ 
764640,0,Sentiment140,Having big boobs sucks...bad back problems 
764889,1,Sentiment140,"good morning and thank you!! it's a new day, u can always start over "
764958,0,Sentiment140,Having trouble breathing again  it hurts...
765149,0,Sentiment140,"he keep callin me, don't want pick up the phone ? but it's not a good method "
765486,1,Sentiment140,good morning rainy morning everyone! The sun is suppose to be out later though 
765798,1,Sentiment140,Headed to Des Moines with Scott for the weekend. 
765813,1,Sentiment140,headed to Lawton with Mom! 
765843,0,Sentiment140,Headed to The Gourmet Depot.  Hope they can bring my discontinued stainless #Bosch #Porsche design Kettle back to life 
766208,0,Sentiment140,Heading to Santa Cruz in two hours. Packed every possible gadget and gizmo for a hostel that doesn't have the one thing I want: Internet 
766462,1,Sentiment140,Heey  I'm goin swimming today and then we're having a bbq! This will be so much fun!
766612,0,Sentiment140,Hellllooooo...is there anybody there? No  ? oh well...off to bed I go
766718,1,Sentiment140,hello had twitter for ages but doesnt know what to do on it? 
766722,1,Sentiment140,hello im bored hahah hope every1s doing gud 
766764,1,Sentiment140,"hello ppl!! hope everyone is having a marvelous day.. it was a great day for us too!!  Afternoon in Cannes, beach, dinner, beach, sleep!"
767002,1,Sentiment140,Helped my sis move all day; sleeping over her new house 
767052,0,Sentiment140,@Eggface no!  I have no idea what was going on. Sorry u aren't feeling well.  
767229,0,Sentiment140,@EKAnthony I know. Twitter is being mean 
767296,0,Sentiment140,"@elainediaz2003 el enlace a CNN, me dio Page Not Found... "
767321,0,Sentiment140,@elanatjie Its a good thing I have been getting in shape I have about 1000 to palletize this week.  I wont need the gym for a few days lol
767504,1,Sentiment140,@elexa Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
767733,1,Sentiment140,Here at home playing phase 10 with my mom 
767778,1,Sentiment140,Good morning Twitter world! 
767797,1,Sentiment140,good morning twitter. i slept well. 
767916,1,Sentiment140,Good morning twitterverse. Been up since 5 w/ @ceejay3k. I hope today finds all of you in high spirits with all of your needs fulfilled. 
767964,0,Sentiment140,"Here is a pro tip. Do not eat food sold out of trucks, even if it smells really really good.  (via @MrSocial) good advice!"
768158,0,Sentiment140,How I wish I didn't have finals to prepare for  #asot400
768271,1,Sentiment140,Hershey was AMAZING though. I went on freakishly twisty and loopy rides and met a really nice guy  I'm hoping to get to know him better
768498,1,Sentiment140,"Good morning! Raining and cooler but always a beautiful day! Well, off to work. Smiles and hugs! "
768547,1,Sentiment140,Hey @ginoandfran pls greet me (lemuel) and my sis liezel..we're listening   (GinoandFran live &gt; http://ustre.am/2YyQ)
768727,0,Sentiment140,howling like a wolf is so hard &gt;.&lt; most people wont know what i'm on about 
769002,0,Sentiment140,Hey all. Anything interesting going on out there? My neck and back are acting up and all I can do is lay in bed. Waiting for epidural. 
769231,1,Sentiment140,hey everyone !today i didnt go to school coz i had a dental appointment lol 
769301,0,Sentiment140,"Hey fellow tweets, I'll be back in a little while, I have some running around to do (hopefully no upset tummy along the way "
769454,0,Sentiment140,"good morning. or afternoon. whatever, it's morning to me. i'm still kinda sad about graduation. "
769567,0,Sentiment140,Good moviee! I don't feel good. 
769884,1,Sentiment140,good night my twitter friends 
770417,1,Sentiment140,Good Sunday morning!  Gorgeous day in T-town today:  sunny and 70!  Get out and enjoy it 
770485,1,Sentiment140,good to be home 
770508,1,Sentiment140,Good weekend with the people I love! I totally needed it! 
770535,1,Sentiment140,"HEY! if YOU are a #fitness tweeter &amp; NOT selling a SCAM weight loss product, follow me &amp; I'll follow you back for sure!! "
770614,0,Sentiment140,"Hey, everyone, I'd love a Macbook Pro laptop.  (I've never used a PC in my life.)  But right now we don't have the $$...  "
770802,1,Sentiment140,http://twitpic.com/4h0i7 - The allotment I broke my back on last week. Forgot to post it! 
770822,1,Sentiment140,http://twitpic.com/4hixl - Yeah found a McDonald 
770985,1,Sentiment140,"Hi all, can't get enough coffee today,  .....happy birthday to me  yuck ...lol peace........"
771017,1,Sentiment140,"http://twitpic.com/4w3zh - My son, Finley.  "
771167,1,Sentiment140,http://twitpic.com/5cbaj - I love this Guy!!!  Is so cute and very handsome!!! I LoVE U JOe!!! ;D
771606,1,Sentiment140,goodnight sweetdreams everyone with reply back when i wake up 
771650,1,Sentiment140,Goodnight Twitter Bugs...until the morning  â™¥ !!!! muah XoXo!
771740,1,Sentiment140,"goodnight, talk to you all tomorrow "
771793,0,Sentiment140,@Elissayoung sundayy? I have sch on monday morn  dinner on sunday?(:
772014,1,Sentiment140,@ellenvmt then i hate you. nah i joke. but srisouly? i love @taylorswift13 she rocks 
772495,0,Sentiment140,@Emily_xoOx memory card* haha fail. there was nothing interesting on there anyway 
772719,1,Sentiment140,@emizell did you just watch the trailer?? the whole thing is on YT...you should check it out sometime!! 
772780,1,Sentiment140,@Emmaahhh hahaha nice oh tickets for the november concerts are on sale Wednesday 
772836,0,Sentiment140,"@emmahollas My neck is killing me, but ill live. i got off lucky, the worst part was the terrified expression of the driver at fault "
773020,1,Sentiment140,"http://twitpic.com/61g5j - I hate when street lights go out as I walk under them. (just got this from a website, pretty cute one.) "
773161,1,Sentiment140,Gooooooodnight people 
773303,1,Sentiment140,http://twitpic.com/68wx7 franck war gestern bei zz top 
773308,1,Sentiment140,http://twitpic.com/68xsu - Devin Townsend Project - Ki arrived today...And to my surprise 
773531,1,Sentiment140,hi from Italy. love you 
773912,0,Sentiment140,"http://twitpic.com/6f38u - still can't sleep. argh too bad, i want to sleep "
773980,0,Sentiment140,gosh....i hate shopping! stupid people being mean to me. 
774218,0,Sentiment140,"higher history exam tomorrow, really dont wanna do it "
774443,0,Sentiment140,Got a new iPhone.  It has the vibration switch but none of my music or videos.  
774722,0,Sentiment140,http://twitpic.com/6nmkz - i miss turkey 
774826,1,Sentiment140,http://twitpic.com/6puzp - PF changs goodnesss. 
775078,0,Sentiment140,Hmm @linkscorchio yes it is @Navarin I'm not very well  Can't breathe through my nose @Mach712 veiny panthers..
775262,1,Sentiment140,hmm watching a scary moive with my dad!  
775401,0,Sentiment140,http://twitpic.com/6t3u8 - fuck its hot out here haha can't wait for the sun to set 
775471,1,Sentiment140,Hmm......life is okay atm. Lol. Just it could be the smallest bit better. But it will be okay soon. Im happy so that is good. 
775510,1,Sentiment140,http://twitpic.com/6tjsm - My little nephew Thomas 
775717,1,Sentiment140,Got my Gaga tickets today! WAHEYY! 14th July 
775991,1,Sentiment140,got my ticket for the Metro Station  cant wait to see them
776109,1,Sentiment140,http://twitpic.com/7gtps - Joss Numfar is 8 years old today! 
776315,1,Sentiment140,http://twitpic.com/7je63 - Alice and me at the JB concert! 
776492,0,Sentiment140,http://twitpic.com/7xgaz - Why is church empty today  time to pay attention again
776505,0,Sentiment140,http://twitpic.com/7yomz - But why take the cupholders? 
776744,0,Sentiment140,"Hola! Leyendo noticias, los domingos faltan los buenos periodistas/Hello! Reading news, on Sundays gd journalists aren't in the newsroom "
776756,0,Sentiment140,http://www.lynda.com is truly a powerhouse training site. However their Quicktime movies don't play on my Vista laptop 
776927,1,Sentiment140,Holy moly! The breakfast line is a mile long...  Your favorite sweep team (us!) hits the route at 7:15; wish us a boring day  #alc8
777060,1,Sentiment140,http://www.wolframalpha.com/ released! 
777139,0,Sentiment140,Huffy is not having a good day night or life. Poor baby 
777190,0,Sentiment140,huh? I thought Hells Kitchen was a Ramsay thing. Who's this nobody guy? Get Ramsay back. 
777310,0,Sentiment140,hungry but going to bed ... still not easy to eat 
777359,1,Sentiment140,Hurrah! Waking up early a success. Am listening to some classical stuff on ClassicFM and reading Henry James. 
777656,1,Sentiment140,@emohellokitty13 Isit?  you like that song?
777842,1,Sentiment140,@Enamoredsoul I like this i didnt think that you knew anything about that lol 
777982,0,Sentiment140,@enobytes you missed me  #wset
778478,0,Sentiment140,@EPMorgan it means a lot! *sniff* got to go to a tutorial and to town to get queue jumps for tonight before i get rid of it though. 
778489,1,Sentiment140,"@Epsicode oh, the xboxLive one? YEah, I didn't even know about that until a few weeks ago "
778561,1,Sentiment140,Got Twhirl  and its really convient
778620,0,Sentiment140,holys**t drop by 1  71. jumptags.com
778631,1,Sentiment140,home  doing a lot of chores while id much rather be sleeping.
778828,0,Sentiment140,Gotta clean my room 
778995,0,Sentiment140,Gotta go to work soon 
778999,1,Sentiment140,"Gotta go! tomorrow is gonna be a really really crazy day! I cannot wait!   so, hope 2 talk 2 you tomorrow! Bye!"
779074,0,Sentiment140,gotta ready for work  but I'm only gonna be there for 4 hrs so it's not to bad
779136,0,Sentiment140,gotta take my 4mth old daughter 2 get shots 2morro....poor baby 
779190,0,Sentiment140,I also want @prettysurepdr to get online. I can't stop thinking about that mooviiee 
779238,0,Sentiment140,home from school ... inet traffic very limited ... can't tweet a lot the next few days 
779250,0,Sentiment140,GP Luzern: of rank 17 
779488,1,Sentiment140,home from track and field and failed at all sport 
779684,1,Sentiment140,"home home home  check out flight of the conchords, very funny duo "
780215,1,Sentiment140,great news lainey twit.. they are celebrating right now   hooray can't wait for the photos to come out!
780262,1,Sentiment140,Home! Might actually go to sleep... All that laughing kinda tuckered me out... But we'll see 
780322,1,Sentiment140,"Great night, great company. Talk you you soon. @lorelleonwp thanks  see you soon!"
780327,1,Sentiment140,Great night. Pringles cans and zebra print. @xWILLISTFx love ya silly monkey 
780483,0,Sentiment140,home... ugh!  sooo annoyed!
780535,1,Sentiment140,"i am glad i got to chat with kim today, she is an amazingly awesome friend  after a long weekend, class tomorrow (so not cool!)"
